DecisionTreeRegressor
0.9679605944067329
0.9893804769408004
0.9623804756349011
0.9875983467817051
0.9934293422073447
0.9893618308258799
0.9748978556176124
0.9887525852916912
0.9308035537883302
0.9830776293069363
0.9861640686065628
0.98645345533525
0.9247903535196142
0.9870702288932306
0.9770019836962153
0.9861236733162185
0.9865862806926299
0.9872050357719181
0.9918547281174144
0.9866823345457709
0.9577805765420369
0.9751187506308402
0.984752277596263
0.9944241725793211
0.980856629913432
0.9892680367131372
0.9883315540690624
0.9769525003438887
0.9932498784456784
0.9028596887931735
