DecisionTreeRegressor
0.057642013713612654
0.05463613564978407
0.05428776271852289
0.06160664407778434
0.0568132292280495
0.069009467688077
0.04984889861660634
0.07465888542806635
0.0614802199960715
0.05827468080927128
0.06308237983061306
0.06968068315665489
0.060044647417010426
0.060200454583719185
0.05293586721665684
0.06403937340404639
0.05220437817436934
0.0737085052052642
0.04912131211942645
0.04968626988803773
0.061464604015929104
0.05502479387514724
0.059667884502062465
0.048156796307208816
0.06102600667845218
0.060127096837556473
0.06483794932233354
0.06647079159300727
0.0623336279709291
0.0638375171871931
