DecisionTreeRegressor
0.9999997814114575
0.9999997562315217
1.0
0.999999854775156
0.9999998078689862
0.9999996528360257
0.9999157972028703
0.9999997532929599
0.9999999999111471
0.9999998921346003
0.9999642160674137
0.9999998401205115
0.9999998767114935
0.999999635381033
0.9999310544693851
0.9999311171292619
0.9999997653862597
0.9999680385478519
0.9999999253992992
0.9999999259419535
0.9999021298243057
0.9999099726804535
0.9999998662144243
0.9999530075369618
0.9999795125893071
0.9999996331503155
0.9999183021516975
0.9999999273133742
0.9999999380266031
0.999999957565793
