DecisionTreeRegressor
0.9922506680247303
0.9968824310330963
0.9937663625212142
0.9938345765655325
0.9903100309106831
0.99528928785881
0.9933191642700877
0.9946190379973392
0.9825889635450114
0.9951339591615235
0.9907446092250497
0.9918845791387696
0.9979159224935215
0.9953224630991254
0.996348632034154
0.9975811525232616
0.9913632540636376
0.9904677207234381
0.995681752780151
0.9778698305464606
0.9908998341788025
0.996770470011922
0.9925398097057428
0.9941343065034984
0.996321350267294
0.9822290278499194
0.998125081600577
0.9924646762066099
0.9903998165820145
0.9957122034348348
