DecisionTreeRegressor
0.5826943445631524
0.4037836840162424
0.5818820714169554
0.5997023809523809
0.8647231396127133
0.5103347653683608
0.6269642491141224
0.47594506227289424
0.6394382291911362
0.5148824115300108
0.626309677617817
0.5541798528401156
0.3205287929125139
0.6032299844254988
0.4202187906097289
0.40675519258602527
0.6221223621877693
0.7815136413973622
0.4096813092161929
0.9526736913238432
0.8880158493530587
0.43006675865071353
0.6287486415393392
0.5000704045058884
0.3603143871912831
0.77389329017236
0.2715422497399242
0.7344441088627134
0.6769016577737509
0.4215833622534908
